,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
"prediction[55,6]",403.68045034197536,389.1622165939954,551.0381791409194,0.00037547645270714724,3.7971073848919445,137.69331728941228,844.8270323721068,1351.3275174017247,2.004943063126091,238.47754495967595
"prediction[56,6]",668.4578326219556,647.9384893386825,917.456982026538,0.00036234977613332675,5.551158319827091,223.04159708815388,1400.0264537128808,2248.123543680799,2.0049514570875044,231.86341369126805
"prediction[57,6]",1100.6109605509162,1071.2855676898794,1516.9033427052402,0.00034967431745077114,8.1152950092298,360.97620234184,2306.57506759655,3714.687120056356,2.004958133845023,227.10216736588706
"prediction[58,6]",1794.618200827307,1750.6708148079722,2478.8914250974826,0.00033743560107925795,11.863360895518761,583.2400264261637,3762.834052992972,6068.093892803743,2.0049614507093154,225.10337014649622
"prediction[59,6]",2878.6460855742266,2805.502843951775,3972.4956293127057,0.0003256254511854558,17.34140180269597,939.5956404390485,6037.691594165805,9723.93012721782,2.004958693009241,227.69456450545198
"prediction[60,6]",4492.633173181009,4351.120834317587,6161.01762675225,0.0003142181006920663,25.3466215811438,1506.1575669354322,9423.89948349084,15088.715482081616,2.0049456961031673,238.94164473362014
"prediction[61,6]",6701.19599730956,6389.087823915444,9046.635059701473,0.0003032136729097132,37.04212342635177,2394.4019890556383,14052.830194386535,22185.54944984445,2.0049171308336997,269.78523721328025
"prediction[62,6]",9288.716127933689,8566.155990153855,12129.114186200579,0.0002926063308844521,54.12318192639249,3754.853517458883,19455.85395299988,29814.867204017035,2.0048699751707604,362.7725074732055
"prediction[63,6]",11484.942248990206,9899.285226766107,14016.561273416872,0.000282361721266027,79.0571734957154,5758.341851483761,23963.537211256422,34495.03239747533,2.0048195300040264,950.783353872311
"prediction[64,6]",12070.56293201029,9168.566773237277,12982.04411413732,0.0002724895846670452,115.42762301270315,8516.485321020142,24607.92534039375,31428.843363060212,2.0048563326592963,403.5652874482376
"prediction[65,6]",10634.632161645966,7434.410161413477,10527.268220145379,0.000262952050542065,168.42289205715258,9440.198606476002,21512.87374044471,23287.752227143446,2.0051106379610473,159.07582103734583
"prediction[66,6]",8900.446083922803,8506.342366944613,12044.640386370278,0.0002537498673521607,245.5203311313334,2975.59844107665,18842.79655792664,29451.04113525384,2.0049426711532985,238.09011535137597
"prediction[67,6]",8302.345078995955,9647.434387858306,13660.048003393427,0.0002448757568207589,97.0836902335122,576.8468744118716,18090.66051890697,31951.05279156218,2.0048449170661895,455.42918864450036
"prediction[68,6]",7169.671911666377,8204.902410624496,11617.709571100562,-23.742247798829343,-9.678524570827484,576.9919020543562,15725.860728424432,27287.19990497101,2.004906810224764,266.8298064269812
"prediction[69,6]",4528.494210624468,4725.525545998753,6691.983789146602,0.00022803687115488384,0.7439435982248749,837.0325694474617,9873.656539726811,16062.255265037667,2.0054393391870606,103.78323214792178
"prediction[70,6]",2088.6550150705575,1583.191514485788,2248.222395311489,-0.07340962198919013,-0.02944506567614694,1205.7763675579142,4506.581659265121,5358.891848752375,2.0165622471008273,24.26614050777696
"prediction[71,6]",1273.12517017626,1267.1045311767166,1810.9452140288545,-0.004581722960554647,-0.0018419414180614359,369.07598839792945,2246.6871584591104,4819.184708745885,2.0426113272548516,13.655576960803728
"prediction[72,6]",1546.506890943192,1875.9491064375802,2678.5608705076597,-0.000782666223148782,-0.000249045056372815,16.266686906026102,2717.4867809305483,6825.591866739167,2.0387357400057753,14.393170055798185
"prediction[73,6]",2144.6167408338356,2620.2349497587284,3739.405345070231,-0.00021610552355575554,-9.158555055039389e-06,0.5963501489937534,3789.742747032676,9486.75796918754,2.0366885350849278,14.827888727587773
"prediction[74,6]",2916.852777248099,3564.8902353198146,5083.120262866475,-8.004081099075048e-05,4.693342775440818e-05,0.05324559661737132,5214.988840374102,12829.134735062786,2.0331454330974577,15.690474764407698
"prediction[75,6]",3829.55987312324,4681.467157533594,6666.139823725342,-3.605300175132124e-05,6.328671931749634e-05,0.00925616309374386,6985.267568847847,16676.85104952622,2.027612106893375,17.419366642189615
"prediction[76,6]",4780.56580957095,5845.790067707301,8308.540116560833,-1.859955017274513e-05,6.815639630474297e-05,0.0025344077271269756,9001.322870828588,20489.669522099357,2.020054153648023,21.143892564751333
"prediction[77,6]",5560.433682991363,6801.700204048803,9646.614796828395,-1.056226111569061e-05,6.898684408568993e-05,0.0009718720146523431,10982.252090403066,23256.28249778271,2.0114762178134984,31.38277939314569
"prediction[78,6]",5870.918072747221,7183.160558588965,10171.863259055084,-6.423613327805693e-06,6.819167270469583e-05,0.00048574790384529713,12419.242717372807,23708.650509922063,2.00525625051942,98.89282066178504
"prediction[79,6]",5453.918704105136,6671.861313510406,9457.143796473396,-4.102966429955417e-06,6.668383739370838e-05,0.0002984887497570383,11040.296340439396,22884.870523889047,2.009212932336608,39.93083046595078
"prediction[80,6]",4313.528859576582,5271.0232371724305,7524.109402216521,-2.713935787809517e-06,6.485208014073645e-05,0.00020599692636865096,7797.688073220233,19679.297803357047,2.0376066143328746,14.696550590272018
"prediction[81,6]",2828.4673949647254,3446.6543753818414,5005.809488975184,-1.8400756169461689e-06,5.357750278925556e-05,0.00013501910449115794,4452.987431678911,14195.000974679211,2.10937193693617,8.296417993121654
"prediction[82,6]",1526.6489820732802,1850.7893159066396,2767.1431744330703,-1.2692819544665312e-06,3.3696930902276844e-05,0.00010869039791033536,2073.9471194800285,8423.291262397513,2.2353693582303698,5.6921190589897
"prediction[83,6]",696.0210819609654,838.0815797711529,1296.6441552399224,-8.859230006829441e-07,2.2045821139434277e-05,9.228414472742614e-05,832.9992030969311,4150.081063768417,2.3936961580668323,4.485724651231928
"prediction[84,6]",285.14548010132376,341.3497294821062,542.3615324742512,-6.231943461300948e-07,1.4835809556320261e-05,8.12777999189497e-05,315.9772403547978,1783.4153988483374,2.524518934469442,3.9460282953131234
"prediction[85,6]",113.69713683733914,135.77880462192792,218.0429760541923,-4.405474711560254e-07,1.0184514649684054e-05,7.342040579412854e-05,123.39292811016642,723.2594714237298,2.5788153126885525,3.770236601206997
"prediction[86,6]",47.22438618979546,56.444798917717314,90.33530698185582,-3.1232464245611505e-07,7.088499963571944e-06,6.750931175240862e-05,52.24080337443728,298.79271226314586,2.561339747435386,3.8052593415660647
"prediction[87,6]",21.227995506280536,25.436198186490024,40.277049767492514,-2.2173147698903029e-07,4.979661210309115e-06,6.28615898330301e-05,24.39101717435892,132.00998957397732,2.507326570651633,3.9615718607208
"prediction[88,6]",10.44051615188632,12.544998160564282,19.61981986769211,-1.5747392755780439e-07,3.5192537156190767e-06,5.906846851726078e-05,12.511177755655405,63.54975798304739,2.445957054564498,4.181466427341235
"prediction[89,6]",5.588558144020467,6.731338511770336,10.409075056293903,-1.1180027275995438e-07,2.496169839073091e-06,5.587396136441754e-05,6.961164290147826,33.30623822873045,2.3912303684701652,4.4255729644717485
"prediction[90,6]",3.2162927475000758,3.8813992171656486,5.946538555301041,-7.930919519230346e-08,1.7739055289404643e-06,5.3111532540922825e-05,4.138914715680555,18.813739269804767,2.3472094782481143,4.666755013239978
"prediction[91,6]",1.96311519770197,2.372478217682862,3.6086589565982456,-5.61974300309217e-08,1.2615263649847673e-06,5.066938161537673e-05,2.592851499949639,11.30703186467518,2.3135943380615176,4.887229474280907
"prediction[92,6]",1.254684926236632,1.517907785587083,2.296360318483132,-3.976860116879625e-08,8.970314370489534e-07,4.847052921520365e-05,1.6906927691569578,7.138735832714783,2.288702215783635,5.076818000365571
"prediction[93,6]",0.8305765391025699,1.0055720840215585,1.5152773162228534,-2.8102899082295287e-08,6.374072451551861e-07,4.6460894604151574e-05,1.1360510201456953,4.681713982955097,2.2706898946466723,5.231370137818796
"prediction[94,6]",0.5644145235775614,0.6836826836115012,1.027335147823274,-1.9830260902371092e-08,4.524403271504954e-07,4.460186964445129e-05,0.7803772606120585,3.1595782238331998,2.2579542237007364,5.351124612821403
"prediction[95,6]",0.39093217937052,0.47370157651093703,0.7104276540214834,-1.3972202024245517e-08,3.207292961798584e-07,4.2865526069928176e-05,0.5445903235318633,2.1777605534409976,2.2492102635479916,5.439124278484692
"prediction[96,6]",0.2744618531904831,0.33264000574500147,0.4982345519334607,-9.829980814610347e-09,2.2703387510842622e-07,4.123142651113236e-05,0.38424293690507944,1.5239135375181228,2.243462037453368,5.4998670889556225
"prediction[97,6]",0.19448883543655968,0.23573889528018713,0.35281758356122483,-6.905316208687288e-09,1.6046842331612443e-07,3.968444912896795e-05,0.2731056315703108,1.077651074034068,2.23994809252049,5.538301727307731
"prediction[98,6]",0.13865846624867284,0.16807032179692585,0.2514373308612048,-4.843361612982443e-09,1.132469797562081e-07,3.8213275020457344e-05,0.19501278994943025,0.7674324540427502,2.238089513424112,5.55917730864972
"prediction[99,6]",0.09922042935278867,0.1202606587456177,0.17988709187014884,-3.3918761990711594e-09,7.979962870310479e-08,3.680932208661504e-05,0.13961591654858616,0.5489140477082723,2.2374474544030516,5.56668929105064
"prediction[100,6]",0.07113783831038817,0.0862131953512732,0.12896555474197016,-2.37231096948719e-09,5.6144716923635027e-08,3.5465987080524515e-05,0.10007351626366849,0.3935755075513595,2.2376902911022087,5.5643383736941106
"prediction[101,6]",0.051038816247558516,0.061843982726949326,0.09253002035676405,-1.6579461245539789e-09,3.944059090798524e-08,3.417810312495833e-05,0.071741918444002,0.282488071005767,2.2385686378196725,5.55492324559432
"prediction[102,6]",0.036611618462599096,0.04435172577979517,0.0663780493459999,-1.1579393364755559e-09,2.7663073566652612e-08,3.294154876366852e-05,0.051403551532719124,0.20276170588920428,2.239896362178718,5.540605566318809
