,mean,se_mean,sd,n_eff,Rhat
"E_deaths[43,59]",1.2954188484224212,0.4107181041786105,0.6072415504890403,2.185925053220066,3.4736781842104536
"E_deaths[44,59]",1.2862440476427444,0.38955708783648263,0.5773517376917551,2.196538063052624,3.3841533652316307
"E_deaths[45,59]",1.276738598219751,0.36592746098117135,0.5441249219954893,2.211094128073302,3.273492156108266
"E_deaths[46,59]",1.2670789491394563,0.33958023912954166,0.5072750054401288,2.231526809199559,3.1374965096695844
"E_deaths[47,59]",1.258026460380988,0.31048485175941265,0.4668683992786947,2.261039375516729,2.97203145677033
"E_deaths[48,59]",1.2501213769207709,0.27849614703148745,0.4228668886038064,2.3055204474941173,2.7725834325317535
"E_deaths[49,59]",1.2438882479182831,0.24337970818055868,0.37523182463719484,2.377007753442875,2.534242296991443
"E_deaths[50,59]",1.239867044881674,0.20488656212241504,0.3241595310046239,2.5031716994340893,2.2534696985162546
"E_deaths[51,59]",1.2385120122671407,0.16261483493015147,0.27026694193611617,2.7622662046734265,1.9297583471233266
"E_deaths[52,59]",1.240308018724421,0.11584318453844489,0.21555035151781998,3.4622346243252964,1.5731449042256345
"E_deaths[53,59]",1.245768114051506,0.06215791991810364,0.16610643029365352,7.141343859216231,1.227830140002643
"E_deaths[54,59]",1.255535775311754,0.014673062782349242,0.1388676796413333,89.56963535949703,1.037504475081444
"E_deaths[55,59]",1.2701673181376412,0.059953864273141616,0.15837012767673267,6.977698063586883,1.233414842734795
"E_deaths[56,59]",1.2901915372075874,0.12994613036486047,0.22229470720863245,2.9263855399008616,1.8073991489314762
"E_deaths[57,59]",1.3161660600835137,0.20382404989729921,0.3127184657664511,2.3539443981736103,2.6063751830125237
"E_deaths[58,59]",1.348727978087081,0.28501266162501976,0.4206639379385207,2.1784232240966093,3.5453589685830096
"E_deaths[59,59]",1.3884238334181298,0.37438296254864545,0.5432544514827554,2.105593028974601,4.577930817520767
"E_deaths[60,59]",1.4358661606283563,0.4724937524897879,0.679793085077256,2.069957097514043,5.665014684539393
"E_deaths[61,59]",1.4915531438645078,0.5799392619035414,0.8304354200082869,2.0504383035511653,6.768971605593752
"E_deaths[62,59]",1.555983067659451,0.6972420545730564,0.9956159117569935,2.0389966380282325,7.854021810018538
"E_deaths[63,59]",1.6296074678411594,0.8248511122984988,1.1758112003343397,2.0320016527144817,8.890638577768938
"E_deaths[64,59]",1.7127564907789588,0.9632055645790295,1.3714654566823643,2.02736423631575,9.859719328538223
"E_deaths[65,59]",1.8056920354180115,1.112557994240616,1.5828528584780088,2.024117745397802,10.753045324276405
"E_deaths[66,59]",1.908461531577005,1.2730093165827794,1.8100646020579947,2.021738523513101,11.57330643737664
"E_deaths[67,59]",2.020969027360328,1.4444391557061045,2.0528912160420103,2.0199162704718305,12.33046684929209
"E_deaths[68,59]",2.142906428266511,1.6264818752000145,2.310783054362994,2.0184588132359167,13.039153334049645
"E_deaths[69,59]",2.2737767772701916,1.8184711965177274,2.582769706986014,2.017244383591153,13.71583035870592
"E_deaths[70,59]",2.412751992332281,2.01945990163803,2.867486181427618,2.016193447055665,14.3779171865788
"E_deaths[71,59]",2.5587941990695646,2.2281519514613484,3.16307762900966,2.015255391602163,15.0418748734995
"E_deaths[72,59]",2.7105342873740095,2.442931182597386,3.4672411056677506,2.01439956688927,15.723423351289025
"E_deaths[73,59]",2.8663783205540345,2.6618248521144543,3.777173716498684,2.013608180437869,16.4367927801428
"E_deaths[74,59]",3.024489661519441,2.8825369130462972,4.0896115357186265,2.0128636608275237,17.194895142067068
"E_deaths[75,59]",3.1828332805499375,3.1024820594088753,4.400888346721881,2.0121582941030858,18.009248431421717
"E_deaths[76,59]",3.3391843157823318,3.3188517286582653,4.707027354855061,2.0114893772295486,18.889906475489152
"E_deaths[77,59]",3.491257051171465,3.5286660439124007,5.003816321188127,2.010858920650005,19.84473584137946
"E_deaths[78,59]",3.636675262775068,3.7289045273417663,5.2869879571626575,2.010268715872838,20.878959681018458
"E_deaths[79,59]",3.773130147349181,3.916573374702252,5.552315265488995,2.009720678748501,21.993388596510098
"E_deaths[80,59]",3.8983746597711333,4.0888093029286825,5.795758775395677,2.0092172161128867,23.182529660909303
"E_deaths[81,59]",4.010357303593918,4.242952540734263,6.0135830566280095,2.0087703024772514,24.431477879486373
"E_deaths[82,59]",4.107222304159649,4.376657471905145,6.202503235863666,2.0083938419042426,25.712636030538327
"E_deaths[83,59]",4.187430254731654,4.48797429748052,6.359753350254754,2.008074510301196,26.981989176519974
"E_deaths[84,59]",4.249748639261213,4.575360937857579,6.483170405323421,2.007817122680912,28.177310237761606
"E_deaths[85,59]",4.29329945755703,4.637761473617542,6.571264007076006,2.007617693153421,29.220022253537323
"E_deaths[86,59]",4.317581658479914,4.674551184225147,6.623217752754416,2.007512362428015,30.02326017284175
"E_deaths[87,59]",4.322470904164937,4.6856012546741,6.638820667196655,2.0074799667221406,30.506835883184493
"E_deaths[88,59]",4.308211707345966,4.671291765993177,6.6185840329767025,2.0075029249290726,30.616329832440282
"E_deaths[89,59]",4.275386592944933,4.632374301346643,6.563598171614671,2.007597672116247,30.337958554656062
"E_deaths[90,59]",4.224861881913714,4.570049951699616,6.475573499446859,2.007772863451229,29.702709265522973
"E_deaths[91,59]",4.15782699986718,4.485783749313132,6.356577178677462,2.008029007210684,28.776085584459178
"E_deaths[92,59]",4.075631183912483,4.381402949152323,6.209185656760079,2.008366176635183,27.64147823253604
"E_deaths[93,59]",3.9798973141284164,4.258859830388645,6.036148877801857,2.008783777554156,26.38106948140438
"E_deaths[94,59]",3.8723906927921465,4.120448828254983,5.840683618947412,2.00927006305659,25.06465777381926
"E_deaths[95,59]",3.7550475760791273,3.9686982914565316,5.626407237851663,2.009861623236987,23.743919151289166
"E_deaths[96,59]",3.6300149404852795,3.806198270016875,5.396919548730892,2.010523127315034,22.45181531678893
"E_deaths[97,59]",3.499450550056073,3.6357856826124815,5.156229556654081,2.0112587097712504,21.207751854916445
"E_deaths[98,59]",3.365552722309137,3.4601508709630537,4.90814357395475,2.0120763001304334,20.02046226348015
"E_deaths[99,59]",3.2303669853709756,3.2819026017695676,4.6563555670193,2.0129866576020654,18.893016794661136
"E_deaths[100,59]",3.0957464036540308,3.103325640141511,4.404099335008849,2.014000215427579,17.825194565344248
"E_deaths[101,59]",2.963376661956245,2.9265072029607526,4.154332696070014,2.015131317979964,16.814661862205078
"E_deaths[102,59]",2.834656822556014,2.7532531669012172,3.9096090396666767,2.0163892132018573,15.859138817018001
"E_deaths[103,59]",2.710728868595945,2.5849550937800423,3.6719002828305807,2.0177890063989343,14.956134078334674
"E_deaths[104,59]",2.592403293199766,2.4226537181064356,3.4426802471230933,2.0193457746975407,14.104018388298934
"E_deaths[105,59]",2.4802776048256203,2.267133547934192,3.2230597916285824,2.021075407591763,13.301152986028626
"E_deaths[106,59]",2.374668313097829,2.1187748919747302,3.013575616042736,2.0229937953176864,12.546132582841985
"E_deaths[107,59]",2.275682476598293,1.9777062913375214,2.8144066759593103,2.0251169767413577,11.837470828809757
"E_deaths[108,59]",2.183590125705257,1.8442750380458224,2.6260466081577847,2.0274655489363416,11.172411901394543
"E_deaths[109,59]",2.0981749632671565,1.7182361593843836,2.44814376113646,2.0300565014975205,10.549488496659764
"E_deaths[110,59]",2.01927012346826,1.5993850302821198,2.2804061315416706,2.0329109092287005,9.966275850080638
"E_deaths[111,59]",1.946370454664475,1.487099989865273,2.121956742607849,2.0360700296015666,9.420537551028946
"E_deaths[112,59]",1.879365370131306,1.3812274156467417,1.9725830410760736,2.039577489752071,8.908682651729718
"E_deaths[113,59]",1.8176741404455186,1.2810601903027181,1.8312657293981243,2.0434483507467895,8.42757534370684
"E_deaths[114,59]",1.7613628156706898,1.1866729278952912,1.6981200707618231,2.0477395615631258,7.9732732745697215
"E_deaths[115,59]",1.7099182403232676,1.0974378582038815,1.572257706528245,2.0525209015832244,7.542273571197078
"E_deaths[116,59]",1.6626533341572216,1.012483588142455,1.4524454989784967,2.0578973391934134,7.130199002516632
"E_deaths[117,59]",1.6198199034064475,0.9320982203366531,1.3391147399639227,2.0640120258783794,6.733117603731546
"E_deaths[118,59]",1.5806924137038267,0.855381892923896,1.2310005204004888,2.0710775816045786,6.346280750177039
"E_deaths[119,59]",1.5452471514218158,0.7822806870856474,1.128056958023171,2.0793942574037705,5.965450055525917
"E_deaths[120,59]",1.5131141622738853,0.7123237364468404,1.0296513413116568,2.089419032566709,5.585768652769393
"E_deaths[121,59]",1.4842089301341437,0.6453851824025064,0.9356593466531149,2.101829776630839,5.202989944112265
"E_deaths[122,59]",1.4584706002434922,0.5813674692927007,0.8460175952945347,2.117665381717081,4.813433873254955
"E_deaths[123,59]",1.4355335474063855,0.5198134288136812,0.760180515475914,2.1386439029914226,4.41304580038648
"E_deaths[124,59]",1.415415330330204,0.46075578657216715,0.6783430907290603,2.16749056331906,4.001246720896879
"E_deaths[125,59]",1.3978913946766398,0.40394036505171993,0.6003544985005645,2.208925308576371,3.5791969235494014
"E_deaths[126,59]",1.3827354304613453,0.34910882812197025,0.5261647172935617,2.271547290087726,3.1513007134287094
"E_deaths[127,59]",1.3699390366867115,0.29625890177612113,0.4562389966009868,2.371602992743226,2.726725630882271
"E_deaths[128,59]",1.359464733447029,0.2452652773181024,0.39122030860340357,2.544313635207961,2.3171972287011244
"E_deaths[129,59]",1.3511925246228662,0.1957701672475204,0.33198315045073234,2.8756700896709524,1.9357251936087583
"E_deaths[130,59]",1.3449964461348463,0.1469967477848533,0.2800300923026388,3.6290583777757326,1.5970233658081412
"E_deaths[131,59]",1.3408294229010755,0.09685163733572069,0.23795945139338437,6.036594222793866,1.3195196540055185
"E_deaths[132,59]",1.3386449567583947,0.04581851198752378,0.20944904378264537,20.89656019327621,1.1257952267723697
"E_deaths[133,59]",1.338445316991072,0.0189530952327939,0.19816146066413037,109.31458239810098,1.0370165456021148
"E_deaths[134,59]",1.3402148621563026,0.02277976630701025,0.20495290696351284,80.94865482976164,1.0555052715372455
"E_deaths[135,59]",1.3439183974254993,0.059489431680244856,0.2266171579410316,14.511287192532668,1.1569992984955757
"E_deaths[136,59]",1.3494850587313443,0.10603327909819477,0.2582048779179498,5.929860826283346,1.3080721407488514
"E_deaths[137,59]",1.3569886342317106,0.14703834022573115,0.29556544630543274,4.040602588331128,1.4819440122708498
"E_deaths[138,59]",1.366411787656982,0.1849083599266259,0.33601734263152594,3.3022526143389266,1.6619375485490788
"E_deaths[139,59]",1.3777537709475598,0.22073944656493028,0.37802206026756985,2.9327455923743018,1.83783371133962
"E_deaths[140,59]",1.391000560129081,0.2550493810151571,0.42064600956788484,2.7201008050677142,2.003372530561494
"E_deaths[141,59]",1.4061537178009431,0.28812692754716335,0.46339706218947335,2.586657074453259,2.1543066680376395
"E_deaths[142,59]",1.4231688249056749,0.3201086078412839,0.5059782729150865,2.4984406155917482,2.2884044880274685
"E_deaths[143,59]",1.4420660909438687,0.35111670498015074,0.5482090380897482,2.4377513075622557,2.403935460781726
"E_deaths[144,59]",1.4628841138119062,0.38118758918900497,0.5899818857292966,2.395520273541547,2.500206300722426
"E_deaths[145,59]",1.4855391262359916,0.41047043678094786,0.6313186386510475,2.3655572099189235,2.578115500766603
"E_deaths[146,59]",1.5100482809492295,0.43904870295856735,0.6722230449374026,2.344236353228047,2.638733062578192
"E_deaths[147,59]",1.5363872261583156,0.4669549869237904,0.7127229523548506,2.329654159127311,2.6837068788082026
"E_deaths[148,59]",1.5645644208515272,0.494082087020965,0.7528344930960283,2.321671663975211,2.7149162387751002
"E_deaths[149,59]",1.5945427050558352,0.5206752248929557,0.7926382998376797,2.3174815225658656,2.734449267507924
"E_deaths[150,59]",1.626303932603274,0.5468205459864934,0.8321929748867914,2.3161060564246534,2.7441367755641295
"E_deaths[151,59]",1.6598481418659639,0.5725893252104367,0.871552177336336,2.3168626585259466,2.7458980970287663
"E_deaths[152,59]",1.6951457540949695,0.5980711100523254,0.9108020017824834,2.319221905834891,2.74125209002144
"E_deaths[153,59]",1.7321789504591925,0.6233359777288348,0.9500250435411121,2.322874354455758,2.731675620617919
"E_deaths[154,59]",1.7709647914923414,0.6484195552021692,0.9892526901790785,2.3275674333950933,2.7183262536926436
"E_deaths[155,59]",1.811472442029774,0.6733973096304294,1.0285855427732873,2.333125378600145,2.7021497883563743
"E_deaths[156,59]",1.85368324202293,0.6983468229167116,1.0681117618505378,2.339327744198958,2.6838764413724623
"E_deaths[157,59]",1.8975995059481958,0.7233146498136636,1.1078908001143946,2.34606148336183,2.664098612031956
"E_deaths[158,59]",1.9432308158815532,0.7483413611469147,1.1479749212759762,2.353235015957266,2.6433044463559967
"E_deaths[159,59]",1.9905591848906374,0.773499638962674,1.1884596320242247,2.3607426104180753,2.621921420829967
"E_deaths[160,59]",2.0395938154610134,0.7987893865048615,1.2294007715480586,2.368767256288764,2.6002128493707684
"E_deaths[161,59]",2.0903284890170233,0.8242616605019983,1.2708800747634479,2.3772723668892026,2.5783940432245447
"E_deaths[162,59]",2.1427670732481663,0.8500047250308522,1.3129662571735543,2.3859670962176076,2.5566260383186346
"E_deaths[163,59]",2.1969268642939026,0.8760482709113657,1.3557093765787627,2.394843433635387,2.535024782091665
"E_deaths[164,59]",2.2528169213590274,0.9024300923601042,1.399174455069614,2.4039011071085787,2.513725146956184
"E_deaths[165,59]",2.3104460459370135,0.9292016465803857,1.4434277935790276,2.413071473286667,2.4927409694558036
"E_deaths[166,59]",2.369827466364276,0.9564049895868805,1.4885313658958859,2.4223244592777253,2.472123746509449
"E_deaths[167,59]",2.4309748333561667,0.9840805764442008,1.5345480461891434,2.4316421421391015,2.451922641467312
"E_deaths[168,59]",2.493916423649415,1.0122526900737172,1.5815199044069939,2.4410206036436297,2.43212820150234
"E_deaths[169,59]",2.558665192254899,1.0409651262583912,1.629514109561312,2.450438966466971,2.4127801684089816
"E_deaths[170,59]",2.6252465961438305,1.0702471118478447,1.6785800782333562,2.45989177260142,2.3938801406994936
"E_deaths[171,59]",2.693685425559195,1.100127618745827,1.7287697889395597,2.469381517614459,2.3754155515325306
"E_deaths[172,59]",2.764002212570891,1.1306411794217874,1.7801430466659967,2.4789068440118145,2.3573820332202535
"E_deaths[173,59]",2.836231329633666,1.1618104284603354,1.832739781156651,2.4884623398216137,2.3397751957596338
"E_deaths[174,59]",2.9104010257901933,1.1936648479269614,1.88661070808256,2.498042259220462,2.3225930972891806
"E_deaths[175,59]",2.98654226952306,1.2262305986033581,1.9418035895118964,2.507646422374659,2.3058241346487254
"E_deaths[176,59]",3.064683724099895,1.259536613288495,1.9983707192052627,2.51727418669443,2.2894587148099577
"E_deaths[177,59]",3.144862831190308,1.2936043476101104,2.0563522269419483,2.5269234087334134,2.2734864404390023
"E_deaths[178,59]",3.2271119415886624,1.328460474350726,2.1157970122401895,2.536592618194426,2.2578982920498425
"E_deaths[179,59]",3.311468194855753,1.364127206595188,2.176747635417139,2.5462815386389344,2.2426824624075596
"E_deaths[180,59]",3.397966999290204,1.4006297401113914,2.239250159678517,2.5559864101629817,2.2278326243226694
"E_deaths[181,59]",3.486646868563133,1.4379910409046246,2.3033467058002794,2.565702323637771,2.2133428406377247
"E_deaths[182,59]",3.5775447119782204,1.4762337621842339,2.3690826327209282,2.5754323749511467,2.1991986245664226
"E_deaths[183,59]",3.670700826239761,1.5153797484306475,2.4364986950739627,2.5851717901529114,2.1853941558825083
"E_deaths[184,59]",3.766155200434074,1.5554512329322923,2.5056366490519726,2.5949164930421365,2.1719230042688746
"E_deaths[185,59]",3.8639473089094905,1.5964703600548216,2.576539476779402,2.604665047224632,2.1587762843266036
"E_deaths[186,59]",3.964117568325522,1.6384579795516436,2.649249055304643,2.6144176132427583,2.145943657958881
"E_deaths[187,59]",4.066708466194136,1.681434967527498,2.7238042191553555,2.6241679488786853,2.133421055823936
"E_deaths[188,59]",4.17176041586602,1.7254228487401946,2.800247042302424,2.633914084925154,2.1212008130771496
"E_deaths[189,59]",4.279316335642582,1.7704414329095632,2.878615691263808,2.643651767028866,2.109277006150162
"E_deaths[190,59]",4.389417796263518,1.8165117309765995,2.958950107523281,2.6533764543300755,2.097644430882948
"E_deaths[191,59]",4.502106248930602,1.8636538751033365,3.041290040037277,2.66308584353828,2.0862960010128413
"E_deaths[192,59]",4.617424377496219,1.9118873165909411,3.125672766224754,2.672775202541838,2.075226631505125
"E_deaths[193,59]",4.735413770559149,1.961231886856813,3.212136458806937,2.6824404060799747,2.0644310344672245
"E_deaths[194,59]",4.856116161151402,2.0117070743874943,3.3007181054892163,2.692076423004052,2.0539046750169443
"E_deaths[1,60]",1.0856662166885462e-13,5.103262281126916e-14,1.4773212904460258e-13,8.380195197908494,1.228320331737733
"E_deaths[2,60]",1.2692212128742118e-06,5.707519288615848e-07,1.7207638894279235e-06,9.089663202745061,1.2130661572305421
"E_deaths[3,60]",2.5384424110545078e-06,1.1415038511155106e-06,3.441527758934371e-06,9.089663202745061,1.2130661572305421
"E_deaths[4,60]",2.496135024557307e-05,1.1224787810934869e-05,3.384168945354828e-05,9.089663202745061,1.2130661572305421
"E_deaths[5,60]",0.00015512703534784124,6.97585682820875e-05,0.00021031558407070956,9.089663202745061,1.2130661572305421
"E_deaths[6,60]",0.0005800340875830892,0.0002608336284766518,0.000786389088384368,9.089663202745061,1.2130661572305421
"E_deaths[7,60]",0.0016501285822266547,0.0007420409158169619,0.0022371842263638046,9.089663202745061,1.2130661572305421
"E_deaths[8,60]",0.0038075139749823884,0.0017122200264942412,0.005162125034864473,9.089456061090058,1.2130573511326304
"E_deaths[9,60]",0.007594583781523742,0.003415253491926522,0.010296541144644051,9.089433788953347,1.2130564614654857
"E_deaths[10,60]",0.013440015881283622,0.006044441183737242,0.018222232832196997,9.088471946328925,1.213015465919478
"E_deaths[11,60]",0.021744069182300447,0.009782060314382439,0.02948459834372686,9.085100991057942,1.212868939936698
"E_deaths[12,60]",0.03285654449161766,0.014790821696154057,0.044564995356896384,9.078270685477236,1.2125586717195862
"E_deaths[13,60]",0.04690791013435058,0.021140605959966762,0.06365733142882447,9.066966150230277,1.2120009703818582
"E_deaths[14,60]",0.06377031183355947,0.02879127569552084,0.08662071806486617,9.051524740525315,1.2111329119699124
"E_deaths[15,60]",0.08329140062047459,0.03770062262929462,0.1133087999415515,9.032963066623351,1.209868968458394
"E_deaths[16,60]",0.10539879486546716,0.04786707680506242,0.14371675387857769,9.014486357503127,1.2081643464385619
"E_deaths[17,60]",0.12961077591184902,0.059121011061186377,0.17733798372124607,8.997457990691121,1.2059240940754552
"E_deaths[18,60]",0.15568488098525657,0.07141596834319434,0.21406347357413222,8.984511693044812,1.203036829412164
"E_deaths[19,60]",0.18328055175675195,0.08467854335269408,0.25373613536688755,8.978791452823367,1.1993998148782734
"E_deaths[20,60]",0.2120636442517413,0.09885651019235812,0.29629967826252773,8.983629026978887,1.194939683880802
"E_deaths[21,60]",0.24227171062885022,0.11418237809277107,0.3425881757428161,9.002156756086054,1.1896343722366625
"E_deaths[22,60]",0.27340605862490136,0.13038794089912556,0.3926205259750582,9.067157238602967,1.183383623566359
"E_deaths[23,60]",0.30561406752789266,0.14548811901290495,0.4473883599503008,9.456148919533081,1.1762624671099582
"E_deaths[24,60]",0.3388755867331412,0.16109905621692414,0.507891280700646,9.939293652382661,1.1683158768627813
"E_deaths[25,60]",0.37336918750044795,0.17734168181484902,0.5755793733146728,10.53389047369968,1.1596840979876903
"E_deaths[26,60]",0.4093037720785736,0.19438222501817898,0.6521620375266662,11.25635889660368,1.150555428964141
"E_deaths[27,60]",0.44682012933814436,0.21235305290297318,0.739716037318228,12.13425314296092,1.1410579903397196
"E_deaths[28,60]",0.48643892364427926,0.23156362011720294,0.8409318389672714,13.18806050115254,1.131477984417066
"E_deaths[29,60]",0.5285886422127267,0.2521651873129035,0.9588904634350991,14.45998156223246,1.122017008125457
"E_deaths[30,60]",0.5738583246477622,0.2746889137214307,1.0972952392740882,15.957495334394245,1.1128747072830185
"E_deaths[31,60]",0.6227707417814462,0.29909041038742273,1.2603651292464555,17.757743583971173,1.1041867683263613
"E_deaths[32,60]",0.6761468122795167,0.326008232304708,1.4532762501592333,19.871892019755702,1.096076129977401
"E_deaths[33,60]",0.7347193015686746,0.35370410243117045,1.6819272402696794,22.611752063618017,1.088595780627838
"E_deaths[34,60]",0.7996115593474115,0.3823945382439619,1.9535010226958145,26.097801564835006,1.0817891511440818
"E_deaths[35,60]",0.871992445536237,0.41370339648094984,2.276279002557782,30.274209480065625,1.0756549141398395
"E_deaths[36,60]",0.9531042956419168,0.4489759102672813,2.6598271864325556,35.09625380745319,1.0701638264200257
"E_deaths[37,60]",1.0443619920445761,0.48889082482854934,3.11515886070141,40.600990067308935,1.0652768831183184
"E_deaths[38,60]",1.1473758440277881,0.532882433248395,3.6549786573971335,47.044286175777096,1.0609480440706627
"E_deaths[39,60]",1.2641766273000865,0.582160379439247,4.2937695233580415,54.39915682146135,1.0571387969972155
"E_deaths[40,60]",1.3966405949736371,0.6376998578740793,5.047572932416233,62.65165751272455,1.0537960636863668
"E_deaths[41,60]",1.5472375666361549,0.7006939116845049,5.93428359724116,71.72654414956556,1.050883696003536
"E_deaths[42,60]",1.7185559937769144,0.7715931564764893,6.9731200861348395,81.67282064415039,1.0483648661998097
"E_deaths[43,60]",1.9133617445288005,0.8538404001668206,8.184328880098272,91.87825657167822,1.0462060695222046
"E_deaths[44,60]",2.134881076397871,0.9478887115470708,9.588861225361928,102.3338619547305,1.0443814968137148
"E_deaths[45,60]",2.3863716783676527,1.0555000049694503,11.207461373417013,112.74518981364213,1.0428655798546533
"E_deaths[46,60]",2.6714384865175465,1.1788282683356954,13.059809620745696,122.73618181085412,1.0416381735626588
"E_deaths[47,60]",2.993681347483466,1.320263617493325,15.163541038838003,131.91067746181267,1.0406799606813721
"E_deaths[48,60]",3.3567942762233867,1.4826002789665274,17.53303193955072,139.85110200655288,1.039974442327668
"E_deaths[49,60]",3.764482769279056,1.6690794910396467,20.17824568251292,146.1546945316652,1.0395073029213049
"E_deaths[50,60]",4.220191365181705,1.8833070315532976,23.10364621771415,150.4938648582996,1.03926522047747
"E_deaths[51,60]",4.727212634099403,2.129415897509025,26.307161492237324,152.6254641008621,1.0392373728639244
"E_deaths[52,60]",5.288432048952188,2.411969276651499,29.7794163784998,152.43644825550314,1.0394146648755798
"E_deaths[53,60]",5.906271515566283,2.7359511853891365,33.503310336137886,149.95424045163526,1.0397902193848414
"E_deaths[54,60]",6.5826324787159844,3.106703684168638,37.454058121044035,145.3443303470221,1.040359591489901
"E_deaths[55,60]",7.318865910211503,3.529187237742214,41.59982976308875,138.94205138748495,1.0411207730861953
"E_deaths[56,60]",8.115722027803578,3.9890616264068712,45.902976626141,132.41592114744958,1.042073794146115
"E_deaths[57,60]",8.973276310534242,4.472407857758615,50.32190347406184,126.59930369523958,1.0432199269797378
"E_deaths[58,60]",9.891147692589106,5.012829854092622,54.81352632997784,119.56651114159382,1.0445612472512058
"E_deaths[59,60]",10.86839962491015,5.610334846644859,59.33592024801149,111.85561751173596,1.0460990325733084
"E_deaths[60,60]",11.903563299558323,6.275725629840322,63.850988148537034,103.5159682895553,1.047832359567179
"E_deaths[61,60]",12.99472235708275,7.012727263875768,68.32677115204268,94.93096568437174,1.0497568132271904
"E_deaths[62,60]",14.139442254968378,7.816794880806523,72.73892983163931,86.59172328439138,1.0518631065891946
"E_deaths[63,60]",15.334804945057526,8.6679495519695,77.07125345065083,79.05914155410707,1.0541364068239734
"E_deaths[64,60]",16.57733067316253,9.588873159050596,81.31508415616707,71.91294656320773,1.0565561373311216
"E_deaths[65,60]",17.862968722135427,10.576954291459453,85.46762303985187,65.29531128292949,1.0590968239423606
"E_deaths[66,60]",19.187083911073664,11.632015252108166,89.52947538426123,59.240968967554096,1.0617298240614423
"E_deaths[67,60]",20.54449551651571,12.751069864525071,93.50184899167844,53.770880434299144,1.0644258533529314
"E_deaths[68,60]",21.929500835739045,13.92438708485532,97.38376721170764,48.91262448497209,1.0671578500352497
"E_deaths[69,60]",23.336035849252276,15.15005915429776,101.1698963190903,44.593745677807725,1.0699038768090299
"E_deaths[70,60]",24.757765272226916,16.425797488827794,104.8492112304205,40.7452894168461,1.072649208773945
"E_deaths[71,60]",26.18831997235884,17.744461771727416,108.40474783306941,37.322518802840214,1.0753875813543194
"E_deaths[72,60]",27.621501951825344,18.80215747692989,111.81441119478238,35.365531615666924,1.0781211147356733
"E_deaths[73,60]",29.05143816598024,19.85887997375845,115.05268841605233,33.564798203941834,1.080858948262614
"E_deaths[74,60]",30.472859068603544,20.921519905353104,118.09301026996961,31.86118486931335,1.0836151438658048
"E_deaths[75,60]",31.88119510570706,21.95962556660632,120.91041475715986,30.31639524481845,1.086405657388912
"E_deaths[76,60]",33.272736658997886,22.965080329467053,123.48418512476483,28.912573018000213,1.0892451607088496
"E_deaths[77,60]",34.64464940147557,23.967457449456585,125.8001521312919,27.549796965671547,1.0921436374403835
"E_deaths[78,60]",35.994986929597275,24.96704743880789,127.85242645288699,26.2230725522487,1.0951032389886202
"E_deaths[79,60]",37.322627035859206,25.96242158659451,129.6443560485663,24.935428406111082,1.0981155026650866
"E_deaths[80,60]",38.627126992691956,26.950882225030572,131.1886461111448,23.694444303161017,1.10115911772222
"E_deaths[81,60]",39.908570769526214,27.9302596629049,132.50659046002082,22.507383554537903,1.1041986672551807
"E_deaths[82,60]",41.16737855996615,28.90062855522776,133.62650025253302,21.378174209723856,1.1071845758195598
"E_deaths[83,60]",42.404116854043416,29.822983631922266,134.58144094188728,20.36423816161975,1.1100546469664432
"E_deaths[84,60]",43.61930597615366,30.677506214410577,135.40650185831421,19.482241903383297,1.1127373397343217
"E_deaths[85,60]",44.813273158569494,31.374134060730928,136.1358550377768,18.827885603383766,1.115156807475334
"E_deaths[86,60]",45.986036205945176,32.0307179810288,136.79990831982678,18.240564114516076,1.117239229546337
"E_deaths[87,60]",47.13724246305996,32.48770494942063,137.42286273646403,17.89286635564196,1.118919665423191
"E_deaths[88,60]",48.266139337147386,32.65167923536049,138.0209386932454,17.86812206598723,1.1201483067211655
"E_deaths[89,60]",49.37161156885682,32.70010531880633,138.6014608923112,17.965417443522565,1.120895112355847
"E_deaths[90,60]",50.452251868205934,32.6709190216805,139.16286801342025,18.143624063916896,1.121151973456902
"E_deaths[91,60]",51.506461810037656,32.548761879384024,139.69559628509094,18.42029093757834,1.1209321414306903
"E_deaths[92,60]",52.532578999645146,32.34864110048743,140.18367393426627,18.77944669797238,1.1202672481405365
"E_deaths[93,60]",53.52901100179495,32.11840865627434,140.60679193311398,19.164811855197247,1.1192026721244364
"E_deaths[94,60]",54.49437076751064,31.85768321167207,140.94258488049672,19.572940936539798,1.117792241701926
"E_deaths[95,60]",55.4275942762919,31.565928089106084,141.1688781396453,20.00049762021701,1.116093161354906
"E_deaths[96,60]",56.32804733671238,31.164134350111294,141.26569811002497,20.54770415547614,1.1141618571420258
"E_deaths[97,60]",57.19559641606858,30.732530866477635,141.21690103608356,21.114300619770034,1.1120510463175275
"E_deaths[98,60]",58.03065797450063,30.27367466325749,141.01134730020115,21.695908733467412,1.109808129972831
"E_deaths[99,60]",58.83421278859658,29.721638922119972,140.64359498906182,22.392078613370845,1.1074747490794044
"E_deaths[100,60]",59.60779434786383,29.11032464199083,140.11413551359738,23.167000372979807,1.1050872815346318
"E_deaths[101,60]",60.35345060820087,28.369269108312498,139.42922308711923,24.155237999054705,1.1026780028008238
"E_deaths[102,60]",61.07368384986581,27.61268376482697,138.60037133383085,25.194836787636437,1.1002766553400982
"E_deaths[103,60]",61.77137575315308,26.853939282700605,137.64359577803123,26.2721741226506,1.0979122114309987
